colour	x	y	key	group	clickSelects	showSelected1	PANEL
#8DD3C7	4	-24.8888888888889	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	5	-25.1111111111111	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	6	-25.2777777777778	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	7	-25	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	7	-25.2222222222222	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	9	-24.8888888888889	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	10	-23.8888888888889	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	10	-23.7777777777778	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	11	-23.2222222222222	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	13	-21.6666666666667	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	13	-21.7222222222222	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	14	-21.1111111111111	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	15	-20.8888888888889	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	16	-20.5555555555556	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	16	-20.7222222222222	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	17	-21	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	19	-21.1111111111111	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	19	-20.8888888888889	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	20	-21.2222222222222	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	21	-21.3888888888889	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	22	-21.6666666666667	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	22	-21.7777777777778	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	23	-21.7777777777778	Thursday 28 Dec 2017	603	Thursday 28 Dec 2017	Thursday 28 Dec 2017	2
#8DD3C7	0	-6	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	1	-6.11111111111111	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	1	-6	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	2	-6	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	3	-7	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	4	-6	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	5	-5	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	5	-5	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	5	-6	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	6	-5	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	6	-5	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	7	-4.44444444444444	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	7	-4	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	7	-4	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	8	-4	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	9	-3	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	10	-3	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	10	-2	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	11	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	12	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	13	-1.11111111111111	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	13	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	13	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	14	-2	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	14	-2	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	14	-2	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	14	-2	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	15	-2	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	16	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	17	0	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	18	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	19	-1.11111111111111	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	19	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	20	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	21	0.999999999999998	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	22	0.999999999999998	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	23	0	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	23	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	23	-1	Thursday 28 Jan 2016	604	Thursday 28 Jan 2016	Thursday 28 Jan 2016	2
#8DD3C7	0	25	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	1	23	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	2	23.3333333333333	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	2	23	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	3	23	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	4	22	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	5	21.6666666666667	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	5	22	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	6	21	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	7	22	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	8	22.2222222222222	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	8	22	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	9	23	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	10	24	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	11	23.8888888888889	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	11	24	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	12	24	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	13	25	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	14	26.1111111111111	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	14	26	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	15	27	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	16	28	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	17	27.7777777777778	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	17	28	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	18	27	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	19	27	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	20	26.1111111111111	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	20	26	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	21	26	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	22	25	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	23	22.7777777777778	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	23	23	Thursday 28 Jul 2016	605	Thursday 28 Jul 2016	Thursday 28 Jul 2016	2
#8DD3C7	0	19.5	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	1	18.7777777777778	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	2	17.7777777777778	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	2	18	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	5	14.4444444444444	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	5	14.2777777777778	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	6	13.1111111111111	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	8	13.3333333333333	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	9	13.5	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	11	13.3333333333333	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	11	13.1111111111111	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	13	14.7777777777778	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	14	15	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	15	15.7777777777778	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	17	15	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	17	15.2222222222222	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	18	14.2777777777778	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	19	12.5	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	20	12.7777777777778	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	20	12.7222222222222	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	23	11.1111111111111	Thursday 28 Sep 2017	606	Thursday 28 Sep 2017	Thursday 28 Sep 2017	2
#8DD3C7	0	-7	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	1	-6.66666666666667	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	1	-7	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	2	-6	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	3	-6	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	4	-5.55555555555556	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	4	-6	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	5	-6	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	6	-6	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	7	-5.55555555555556	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	7	-6	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	8	-6	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	9	-5	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	9	-4	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	9	-4	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	10	-3.88888888888889	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	10	-4	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	10	-4	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	10	-3	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	11	-3	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	11	-3	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	12	-2	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	12	-2	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	12	-2	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	12	-2	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	13	-1.66666666666667	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	13	-2	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	13	-2	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	14	-1	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	14	-1	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	14	-1	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	15	-1	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	15	-1	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	16	-0.555555555555556	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	16	-1	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	16	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	16	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	17	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	17	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	17	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	18	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	18	0.999999999999998	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	18	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	19	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	19	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	19	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	20	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	20	0.999999999999998	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	21	0.999999999999998	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	21	0.999999999999998	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	21	0.999999999999998	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	22	0.555555555555556	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	22	0.999999999999998	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	22	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	22	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	23	0	Thursday 29 Dec 2016	607	Thursday 29 Dec 2016	Thursday 29 Dec 2016	2
#8DD3C7	2	16.6666666666667	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	2	16.3888888888889	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	3	16.2777777777778	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	4	16.1111111111111	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	5	16.6666666666667	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	5	16.3888888888889	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	6	16.6111111111111	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	7	17.2222222222222	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	8	18.3333333333333	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	8	18.3888888888889	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	9	19.5	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	11	20.5555555555556	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	11	20.3888888888889	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	14	17.7777777777778	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	15	16.7777777777778	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	16	16.5	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	17	16.6666666666667	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	17	16.7222222222222	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	18	16.2222222222222	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	20	15.5555555555556	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	20	15.6111111111111	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	21	15.3888888888889	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	22	15.6111111111111	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	23	15.5555555555556	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	23	15.6111111111111	Thursday 29 Jun 2017	608	Thursday 29 Jun 2017	Thursday 29 Jun 2017	2
#8DD3C7	1	3.88888888888889	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	2	3.88888888888889	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	2	3.77777777777778	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	4	4.11111111111111	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	5	4.44444444444444	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	5	4.27777777777778	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	6	4.27777777777778	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	8	5	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	9	5.72222222222222	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	10	5.5	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	11	6.66666666666667	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	12	7.27777777777778	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	14	8.33333333333333	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	15	9.22222222222222	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	16	8.5	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	17	9.44444444444444	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	19	6.27777777777778	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	20	4.44444444444444	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	20	4.61111111111111	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	21	4.11111111111111	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	22	4.27777777777778	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	23	3.88888888888889	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	23	4	Thursday 29 Mar 2018	609	Thursday 29 Mar 2018	Thursday 29 Mar 2018	2
#8DD3C7	0	11	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
#8DD3C7	1	10	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
#8DD3C7	2	10.5555555555556	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
#8DD3C7	2	10	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
#8DD3C7	3	10	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
#8DD3C7	4	10	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
#8DD3C7	5	9.44444444444444	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
#8DD3C7	5	9	Thursday 29 Sep 2016	610	Thursday 29 Sep 2016	Thursday 29 Sep 2016	2
